normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,color_ratio
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7032869221365966
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.8057417530769989
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6489987945674062
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.5548061577544643
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6798481234965887
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6432386618313178
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.8586712488277107
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.5898480617034159
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6240619153786982
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7253008249249576
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.8813324052907144
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.647757820256469
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6590516499452752
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6444102396675735
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.8071799537873605
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6371517625768766
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6889967422539865
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.684338913066365
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6401099500862801
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6230047459803236
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6258462570167328
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.718410752264845
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6781652025287483
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.8018170788566907
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.7202337298837189
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.5502260636922398
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.7079499209951352
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7374098803810222
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6808049803257341
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.718591886161827
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6884878299257003
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.5863473281410875
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6370590781473661
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.8143537927774737
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.7054189258342637
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7481393685832717
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6245217550486117
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.707751386672158
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6869245005669373
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.9102656372775164
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6356955784581212
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6824926007256025
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6973086888628386
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.6927134612793385
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.6487692534939216
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.7393126907401972
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH09_cropped_3000x1000_CAER_REDR_M09.jpg,0.6043158110037912
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH02_cropped_3000x1000_CAER_REDR_M02.jpg,0.5109973580242112
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH06_cropped_3000x1000_CAER_REDR_M06.jpg,0.5616975430482805
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH07_cropped_3000x1000_CAER_REDR_M07.jpg,0.5331292751910864
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH08_cropped_3000x1000_CAER_REDR_M08.jpg,0.574357137059127
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH03_cropped_3000x1000_CAER_REDR_M03.jpg,0.6799463987127792
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH10_cropped_3000x1000_CAER_REDR_M10.jpg,0.6930798385942585
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH04_cropped_3000x1000_CAER_REDR_M04.jpg,0.783334442589588
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH01_cropped_3000x1000_CAER_REDR_M01.jpg,0.6523081735982306
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,0.8359209547395745
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,0.8504748409039246
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDERxSAND_Eolmstedi_cropped_3000x1000_middle_tt_resized_div1_5_52A6174defWB.jpg,0.7936208378090495
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVEL_cropped_3000x1000_middle_tt_resized_div1_5_52A5680defWB.jpg,0.7815910903646907
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxFLOOR_cropped_3000x1000_middle_tt_resized_div1_5_52A5809defWB.jpg,0.818284385858724
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/PLANTS_cropped_3000x1000_middle_tt_resized_div1_5_52A5711defWB.jpg,0.8380774899983789
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/DETRITUS_cropped_3000x1000_middle_tt_resized_div1_5_52A7724defWB.jpg,0.6198730922390396
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/SAND_Eolmstedi_cropped_3000x1000_middle_tt_resized_div1_5_52A6208defWB.jpg,0.8004165367571714
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.5981378035823754
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7288867593933418
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6876128924952861
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.8383371900346259
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7451665633060951
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.8566065907109766
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6812377031288298
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7255277273743944
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.780997655369349
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PlantsxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.8039797913317771
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.746784243048464
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6938520347469807
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.8503940037456553
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6224178783285252
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7196971553771306
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6686342988262994
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6760058498765452
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6939998779210335
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6546162163822062
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.84574963124705
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6232546582208534
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.5676672556732815
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.8190420219227184
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7638236365292141
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6620814970138077
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6421105769660908
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6303902203128043
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6675963235334623
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6945127489806432
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7043870885145803
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7696084384088354
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7249066287581014
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.5562878852975748
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6419131614160328
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.9012838755016865
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6535927336925057
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.726928624255156
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.8896946484521311
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.9070525349009164
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.9073020257904881
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7152306554601181
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PlantsxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6918636356396302
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7418959917986377
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/PLANTSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6445023384715456
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.5925403700600279
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.48287146997390457
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7979255668659304
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.5937483211946074
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7871019654047995
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.9049517945065965
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6299905071323956
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6995233671087262
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.8451380449204486
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7169482486082367
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7056558705620971
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.689366087164648
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/SANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.6446686676436549
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7159390499168597
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.791282453467203
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_1and2/GRAVELxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers1and2.png,0.7373139122051976
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7684981997051014
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6165781372404884
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.848776239473175
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6981695740206687
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6002926132826605
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6996221937958792
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6169908532795334
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.5585357176664525
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7144912859714957
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.7965889960899804
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.5669947736550565
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6415922157940487
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.6657834224007146
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxSANDxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.8679282189465075
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.628003875595708
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.744563365101504
False,False,DARTER,ALL,1536,512,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/SANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.5214949748275415
